"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045926","BP","GO:0045926","negative regulation of growth","4/10","247/18870",5.65580625786302e-06,0.00570105270792592,0.00226232250314521,"TP53/BRCA1/PTEN/DAB2",4
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","4/10","355/18870",2.36483663532633e-05,0.0118990180013063,0.00472183254020092,"TP53/EGFR/BRCA1/PTEN",4
"GO:0001558","BP","GO:0001558","regulation of cell growth","4/10","417/18870",4.44211837185002e-05,0.0118990180013063,0.00472183254020092,"TP53/EGFR/BRCA1/DAB2",4
"GO:0009314","BP","GO:0009314","response to radiation","4/10","428/18870",4.91756042972933e-05,0.0118990180013063,0.00472183254020092,"TP53/EGFR/BRCA1/KRAS",4
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","4/10","456/18870",6.29607382608891e-05,0.0118990180013063,0.00472183254020092,"TP53/EGFR/BRCA1/PTEN",4
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition","4/10","470/18870",7.08274881030138e-05,0.0118990180013063,0.00472183254020092,"TP53/EGFR/BRCA1/PTEN",4
"GO:0016049","BP","GO:0016049","cell growth","4/10","497/18870",8.80048355249551e-05,0.0126207027333254,0.00500821537036722,"TP53/EGFR/BRCA1/DAB2",4
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","3/10","183/18870",0.000102407941881057,0.0126207027333254,0.00500821537036722,"TP53/EGFR/PTEN",3
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","3/10","189/18870",0.000112684845833262,0.0126207027333254,0.00500821537036722,"TP53/BRCA1/DAB2",3
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","3/10","196/18870",0.000125500893785178,0.0126504900935459,0.00502003575140712,"TP53/BRCA1/PTEN",3
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","3/10","209/18870",0.000151759438722106,0.0133067806353839,0.00528046850610473,"TP53/EGFR/PTEN",3
"GO:0033144","BP","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","2/10","37/18870",0.000166685731900985,0.0133067806353839,0.00528046850610473,"BRCA1/DAB2",2
"GO:0060251","BP","GO:0060251","regulation of glial cell proliferation","2/10","41/18870",0.00020499669653541,0.0133067806353839,0.00528046850610473,"TP53/KRAS",2
"GO:0048512","BP","GO:0048512","circadian behavior","2/10","42/18870",0.000215185678380831,0.0133067806353839,0.00528046850610473,"TP53/PTEN",2
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","2/10","42/18870",0.000215185678380831,0.0133067806353839,0.00528046850610473,"EGFR/DAB2",2
"GO:0007622","BP","GO:0007622","rhythmic behavior","2/10","44/18870",0.000236295663187516,0.0133067806353839,0.00528046850610473,"TP53/PTEN",2
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","3/10","248/18870",0.000251374151590783,0.0133067806353839,0.00528046850610473,"TP53/BRCA1/PTEN",3
"GO:0070849","BP","GO:0070849","response to epidermal growth factor","2/10","46/18870",0.000258380280090383,0.0133067806353839,0.00528046850610473,"EGFR/DAB2",2
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","3/10","252/18870",0.000263490441604612,0.0133067806353839,0.00528046850610473,"TP53/EGFR/PTEN",3
"GO:2000378","BP","GO:2000378","negative regulation of reactive oxygen species metabolic process","2/10","49/18870",0.000293330980072636,0.0133067806353839,0.00528046850610473,"TP53/BRCA1",2
"GO:1902041","BP","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/10","50/18870",0.000305466717539708,0.0133067806353839,0.00528046850610473,"BRCA1/PTEN",2
"GO:1902895","BP","GO:1902895","positive regulation of miRNA transcription","2/10","52/18870",0.00033046519644528,0.0133067806353839,0.00528046850610473,"TP53/EGFR",2
"GO:0007611","BP","GO:0007611","learning or memory","3/10","274/18870",0.000336943702880928,0.0133067806353839,0.00528046850610473,"EGFR/KRAS/PTEN",3
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","3/10","277/18870",0.000347881910613396,0.0133067806353839,0.00528046850610473,"TP53/BRCA1/PTEN",3
"GO:0006260","BP","GO:0006260","DNA replication","3/10","278/18870",0.000351578492889111,0.0133067806353839,0.00528046850610473,"TP53/EGFR/BRCA1",3
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","3/10","279/18870",0.000355300460122013,0.0133067806353839,0.00528046850610473,"TP53/EGFR/PTEN",3
"GO:2000772","BP","GO:2000772","regulation of cellular senescence","2/10","54/18870",0.000356431624162069,0.0133067806353839,0.00528046850610473,"TP53/PTEN",2
"GO:0014009","BP","GO:0014009","glial cell proliferation","2/10","59/18870",0.000425571540013762,0.014593602501018,0.00579111210357858,"TP53/KRAS",2
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","3/10","313/18870",0.000497494734919103,0.014593602501018,0.00579111210357858,"EGFR/PTEN/DAB2",3
"GO:2000630","BP","GO:2000630","positive regulation of miRNA metabolic process","2/10","64/18870",0.000500724745111502,0.014593602501018,0.00579111210357858,"TP53/EGFR",2
"GO:0060070","BP","GO:0060070","canonical Wnt signaling pathway","3/10","316/18870",0.00051155365590436,0.014593602501018,0.00579111210357858,"EGFR/PTEN/DAB2",3
"GO:0050890","BP","GO:0050890","cognition","3/10","317/18870",0.000516296341856267,0.014593602501018,0.00579111210357858,"EGFR/KRAS/PTEN",3
"GO:0009416","BP","GO:0009416","response to light stimulus","3/10","318/18870",0.000521067339335221,0.014593602501018,0.00579111210357858,"TP53/EGFR/KRAS",3
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","3/10","320/18870",0.00053069456111195,0.014593602501018,0.00579111210357858,"TP53/BRCA1/PTEN",3
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","2/10","70/18870",0.000598809657225599,0.014593602501018,0.00579111210357858,"ALDH1A1/DAB2",2
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","2/10","70/18870",0.000598809657225599,0.014593602501018,0.00579111210357858,"TP53/BRCA1",2
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription","2/10","70/18870",0.000598809657225599,0.014593602501018,0.00579111210357858,"TP53/EGFR",2
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","3/10","334/18870",0.000601313006906566,0.014593602501018,0.00579111210357858,"TP53/BRCA1/PTEN",3
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","3/10","334/18870",0.000601313006906566,0.014593602501018,0.00579111210357858,"TP53/BRCA1/PTEN",3
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","3/10","336/18870",0.000611869411857093,0.014593602501018,0.00579111210357858,"EGFR/PTEN/DAB2",3
"GO:0061614","BP","GO:0061614","miRNA transcription","2/10","71/18870",0.000615992239855551,0.014593602501018,0.00579111210357858,"TP53/EGFR",2
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","3/10","337/18870",0.000617192104066403,0.014593602501018,0.00579111210357858,"TP53/BRCA1/DAB2",3
"GO:0042063","BP","GO:0042063","gliogenesis","3/10","338/18870",0.000622544551134697,0.014593602501018,0.00579111210357858,"TP53/KRAS/PTEN",3
"GO:0033143","BP","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","2/10","73/18870",0.000651071345641141,0.014915452645597,0.00591883041491946,"BRCA1/DAB2",2
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","3/10","356/18870",0.000724057336658655,0.0158667867065556,0.00629634393117286,"PTEN/MSLN/DAB2",3
"GO:0070373","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","2/10","77/18870",0.000724079552084879,0.0158667867065556,0.00629634393117286,"PTEN/DAB2",2
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","2/10","82/18870",0.000820666586419767,0.0174884439027809,0.0069398586915797,"EGFR/PTEN",2
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint signaling","2/10","83/18870",0.000840692177334815,0.0174884439027809,0.0069398586915797,"TP53/BRCA1",2
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","2/10","85/18870",0.000881449903751011,0.0174884439027809,0.0069398586915797,"EGFR/PTEN",2
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","2/10","86/18870",0.000902181629905362,0.0174884439027809,0.0069398586915797,"BRCA1/PTEN",2
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","2/10","86/18870",0.000902181629905362,0.0174884439027809,0.0069398586915797,"TP53/PTEN",2
"GO:2000628","BP","GO:2000628","regulation of miRNA metabolic process","2/10","86/18870",0.000902181629905362,0.0174884439027809,0.0069398586915797,"TP53/EGFR",2
"GO:0044774","BP","GO:0044774","mitotic DNA integrity checkpoint signaling","2/10","87/18870",0.00092314832531796,0.0175572360739718,0.00696715717221102,"TP53/BRCA1",2
"GO:0050767","BP","GO:0050767","regulation of neurogenesis","3/10","390/18870",0.000943608954120076,0.0176140338102414,0.00698969595644501,"TP53/KRAS/PTEN",3
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation","2/10","89/18870",0.000965785806490729,0.0177002198716846,0.00702389677447803,"TP53/EGFR",2
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway","3/10","398/18870",0.00100078102857815,0.0179267445744871,0.00711378752955839,"TP53/BRCA1/PTEN",3
"GO:0050886","BP","GO:0050886","endocrine process","2/10","92/18870",0.00103149919178597,0.0179267445744871,0.00711378752955839,"KRAS/DAB2",2
"GO:0140747","BP","GO:0140747","regulation of ncRNA transcription","2/10","92/18870",0.00103149919178597,0.0179267445744871,0.00711378752955839,"TP53/EGFR",2
"GO:0030900","BP","GO:0030900","forebrain development","3/10","407/18870",0.00106769633639391,0.0179372984514177,0.00711797557595939,"EGFR/KRAS/PTEN",3
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle","3/10","407/18870",0.00106769633639391,0.0179372984514177,0.00711797557595939,"TP53/BRCA1/PTEN",3
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","2/10","95/18870",0.00109931627979714,0.0181657509841888,0.00720863134293206,"TP53/PTEN",2
"GO:0008630","BP","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","2/10","102/18870",0.00126570635883313,0.0205779356403838,0.00816584747634277,"TP53/BRCA1",2
"GO:0010586","BP","GO:0010586","miRNA metabolic process","2/10","105/18870",0.00134049614302552,0.0214039741728538,0.00849364054478325,"TP53/EGFR",2
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","2/10","106/18870",0.00136588855200775,0.0214039741728538,0.00849364054478325,"ALDH1A1/DAB2",2
"GO:0048144","BP","GO:0048144","fibroblast proliferation","2/10","107/18870",0.00139151186434054,0.0214039741728538,0.00849364054478325,"TP53/EGFR",2
"GO:1903076","BP","GO:1903076","regulation of protein localization to plasma membrane","2/10","108/18870",0.00141736587792998,0.0214039741728538,0.00849364054478325,"EGFR/DAB2",2
"GO:0014013","BP","GO:0014013","regulation of gliogenesis","2/10","110/18870",0.00146976520107357,0.0214039741728538,0.00849364054478325,"TP53/KRAS",2
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","2/10","110/18870",0.00146976520107357,0.0214039741728538,0.00849364054478325,"BRCA1/PTEN",2
"GO:0090398","BP","GO:0090398","cellular senescence","2/10","110/18870",0.00146976520107357,0.0214039741728538,0.00849364054478325,"TP53/PTEN",2
"GO:0010717","BP","GO:0010717","regulation of epithelial to mesenchymal transition","2/10","111/18870",0.00149631010701009,0.0214039741728538,0.00849364054478325,"PTEN/DAB2",2
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","3/10","459/18870",0.00151049094159829,0.0214039741728538,0.00849364054478325,"EGFR/PTEN/DAB2",3
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","3/10","461/18870",0.00152950492161463,0.0214039741728538,0.00849364054478325,"EGFR/PTEN/DAB2",3
"GO:2000060","BP","GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","2/10","113/18870",0.00155008939942294,0.0214039741728538,0.00849364054478325,"PTEN/DAB2",2
"GO:0051960","BP","GO:0051960","regulation of nervous system development","3/10","466/18870",0.00157770362696315,0.0214908818375521,0.00852812771331434,"TP53/KRAS/PTEN",3
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","2/10","115/18870",0.00160478665629774,0.0215683326606417,0.0085588621669213,"TP53/BRCA1",2
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","2/10","116/18870",0.00163247901823834,0.0216518269787402,0.0085919948328334,"TP53/BRCA1",2
"GO:0021782","BP","GO:0021782","glial cell development","2/10","122/18870",0.00180343279873352,0.0233059007836332,0.00924837332683856,"KRAS/PTEN",2
"GO:0030518","BP","GO:0030518","intracellular steroid hormone receptor signaling pathway","2/10","122/18870",0.00180343279873352,0.0233059007836332,0.00924837332683856,"BRCA1/DAB2",2
"GO:0006275","BP","GO:0006275","regulation of DNA replication","2/10","124/18870",0.00186224099921394,0.0237612522431349,0.00942906835045035,"TP53/EGFR",2
"GO:0000077","BP","GO:0000077","DNA damage checkpoint signaling","2/10","126/18870",0.00192195833210048,0.024216674984466,0.0096097916605024,"TP53/BRCA1",2
"GO:0045739","BP","GO:0045739","positive regulation of DNA repair","2/10","130/18870",0.00204411399717327,0.0254378630759341,0.0100943901094976,"EGFR/BRCA1",2
"GO:1903322","BP","GO:1903322","positive regulation of protein modification by small protein conjugation or removal","2/10","132/18870",0.00210654913492442,0.0258951405854124,0.0102758494386557,"BRCA1/PTEN",2
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint signaling","2/10","135/18870",0.00220189398788573,0.0263370313352294,0.0104512029108053,"TP53/BRCA1",2
"GO:0098781","BP","GO:0098781","ncRNA transcription","2/10","136/18870",0.00223412604832467,0.0263370313352294,0.0104512029108053,"TP53/EGFR",2
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","2/10","137/18870",0.00226658299871948,0.0263370313352294,0.0104512029108053,"EGFR/DAB2",2
"GO:0010212","BP","GO:0010212","response to ionizing radiation","2/10","138/18870",0.00229926464037717,0.0263370313352294,0.0104512029108053,"TP53/BRCA1",2
"GO:0033135","BP","GO:0033135","regulation of peptidyl-serine phosphorylation","2/10","138/18870",0.00229926464037717,0.0263370313352294,0.0104512029108053,"EGFR/PTEN",2
"GO:0043401","BP","GO:0043401","steroid hormone mediated signaling pathway","2/10","138/18870",0.00229926464037717,0.0263370313352294,0.0104512029108053,"BRCA1/DAB2",2
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","2/10","139/18870",0.00233217077471732,0.0264137993361243,0.0104816664032239,"PTEN/DAB2",2
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development","2/10","140/18870",0.00236530120327211,0.0264913734766477,0.0105124497923205,"PTEN/DAB2",2
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint signaling","2/10","142/18870",0.00243223414971678,0.0269416705814782,0.0106911391196342,"TP53/BRCA1",2
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","2/10","144/18870",0.0025000618942179,0.02739198249317,0.0108698343226865,"BRCA1/DAB2",2
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","2/10","145/18870",0.00253431082076463,0.0274686592186102,0.0109002615946866,"TP53/PTEN",2
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","2/10","146/18870",0.0025687828530801,0.02754609697771,0.0109309908641706,"EGFR/DAB2",2
"GO:2000377","BP","GO:2000377","regulation of reactive oxygen species metabolic process","2/10","147/18870",0.00260347779348303,0.0276242696403252,0.0109620117620338,"TP53/BRCA1",2
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","2/10","149/18870",0.00267353560838715,0.0280721238880651,0.0111397317016131,"TP53/PTEN",2
"GO:0009411","BP","GO:0009411","response to UV","2/10","152/18870",0.00278028920581563,0.0288920775202284,0.0114651101270747,"TP53/EGFR",2
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","2/10","155/18870",0.00288903832310112,0.0294156629261205,0.0116728821135399,"TP53/BRCA1",2
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development","2/10","155/18870",0.00288903832310112,0.0294156629261205,0.0116728821135399,"TP53/PTEN",2
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","2/10","158/18870",0.00299977764704213,0.0302377586821847,0.0119991105881685,"BRCA1/PTEN",2
"GO:1901875","BP","GO:1901875","positive regulation of post-translational protein modification","2/10","159/18870",0.00303713210614089,0.0303111798315843,0.0120282459649144,"BRCA1/PTEN",2
"GO:0120254","BP","GO:0120254","olefinic compound metabolic process","2/10","162/18870",0.003150516789618,0.0311345188621073,0.0123549678024235,"ALDH1A1/DAB2",2
"GO:0043409","BP","GO:0043409","negative regulation of MAPK cascade","2/10","176/18870",0.00370571153014222,0.0362656041008093,0.0143911127384164,"PTEN/DAB2",2
"GO:0001837","BP","GO:0001837","epithelial to mesenchymal transition","2/10","178/18870",0.00378850999732537,0.0363696959743235,0.01443241903743,"PTEN/DAB2",2
"GO:2000058","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/10","178/18870",0.00378850999732537,0.0363696959743235,0.01443241903743,"PTEN/DAB2",2
"GO:0071478","BP","GO:0071478","cellular response to radiation","2/10","181/18870",0.00391433202276879,0.0368752026070181,0.0146330169075469,"TP53/BRCA1",2
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","2/10","181/18870",0.00391433202276879,0.0368752026070181,0.0146330169075469,"EGFR/DAB2",2
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage","2/10","189/18870",0.00425934985776732,0.0393892170332978,0.0156306416798801,"TP53/BRCA1",2
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","2/10","189/18870",0.00425934985776732,0.0393892170332978,0.0156306416798801,"BRCA1/DAB2",2
"GO:0021543","BP","GO:0021543","pallium development","2/10","191/18870",0.00434775331087614,0.039530486929292,0.0156867011624175,"EGFR/PTEN",2
"GO:0000075","BP","GO:0000075","cell cycle checkpoint signaling","2/10","192/18870",0.00439227632547689,0.039530486929292,0.0156867011624175,"TP53/BRCA1",2
"GO:0031345","BP","GO:0031345","negative regulation of cell projection organization","2/10","192/18870",0.00439227632547689,0.039530486929292,0.0156867011624175,"PTEN/DAB2",2
"GO:0009755","BP","GO:0009755","hormone-mediated signaling pathway","2/10","193/18870",0.00443701327531075,0.0395797290399401,0.0157062416825159,"BRCA1/DAB2",2
"GO:0031396","BP","GO:0031396","regulation of protein ubiquitination","2/10","200/18870",0.00475614595780922,0.0414641519430246,0.0164540285488193,"BRCA1/PTEN",2
"GO:0007623","BP","GO:0007623","circadian rhythm","2/10","204/18870",0.00494318448360511,0.0414641519430246,0.0164540285488193,"TP53/PTEN",2
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","2/10","208/18870",0.00513360913875352,0.0414641519430246,0.0164540285488193,"BRCA1/DAB2",2
"GO:0033212","BP","GO:0033212","iron import into cell","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"STEAP2",1
"GO:0035066","BP","GO:0035066","positive regulation of histone acetylation","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"BRCA1",1
"GO:0061418","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0097090","BP","GO:0097090","presynaptic membrane organization","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:1900543","BP","GO:1900543","negative regulation of purine nucleotide metabolic process","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:1903799","BP","GO:1903799","negative regulation of miRNA processing","1/10","10/18870",0.00528805536617016,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0006282","BP","GO:0006282","regulation of DNA repair","2/10","215/18870",0.00547496341096167,0.0414641519430246,0.0164540285488193,"EGFR/BRCA1",2
"GO:0050821","BP","GO:0050821","protein stabilization","2/10","217/18870",0.00557438188336302,0.0414641519430246,0.0164540285488193,"TP53/PTEN",2
