"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","2/10","220/18870",0.00572507779227938,0.0414641519430246,0.0164540285488193,"PTEN/DAB2",2
"GO:0006983","BP","GO:0006983","ER overload response","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0007406","BP","GO:0007406","negative regulation of neuroblast proliferation","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0032342","BP","GO:0032342","aldosterone biosynthetic process","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"DAB2",1
"GO:0045980","BP","GO:0045980","negative regulation of nucleotide metabolic process","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0051095","BP","GO:0051095","regulation of helicase activity","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0062100","BP","GO:0062100","positive regulation of programmed necrotic cell death","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0085020","BP","GO:0085020","protein K6-linked ubiquitination","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"BRCA1",1
"GO:0090394","BP","GO:0090394","negative regulation of excitatory postsynaptic potential","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:1901984","BP","GO:1901984","negative regulation of protein acetylation","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"BRCA1",1
"GO:1990440","BP","GO:1990440","positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:2000833","BP","GO:2000833","positive regulation of steroid hormone secretion","1/10","11/18870",0.00581547421274198,0.0414641519430246,0.0164540285488193,"DAB2",1
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity","2/10","225/18870",0.00598040687220158,0.0414641519430246,0.0164540285488193,"TP53/PTEN",2
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","2/10","226/18870",0.00603209636980384,0.0414641519430246,0.0164540285488193,"BRCA1/DAB2",2
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","2/10","229/18870",0.00618840882542196,0.0414641519430246,0.0164540285488193,"TP53/DAB2",2
"GO:0040029","BP","GO:0040029","epigenetic regulation of gene expression","2/10","229/18870",0.00618840882542196,0.0414641519430246,0.0164540285488193,"TP53/BRCA1",2
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway","2/10","229/18870",0.00618840882542196,0.0414641519430246,0.0164540285488193,"BRCA1/PTEN",2
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/10","231/18870",0.00629365187869878,0.0414641519430246,0.0164540285488193,"TP53/EGFR",2
"GO:0006705","BP","GO:0006705","mineralocorticoid biosynthetic process","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"DAB2",1
"GO:0010749","BP","GO:0010749","regulation of nitric oxide mediated signal transduction","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"EGFR",1
"GO:0010826","BP","GO:0010826","negative regulation of centrosome duplication","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"BRCA1",1
"GO:0046606","BP","GO:0046606","negative regulation of centrosome cycle","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"BRCA1",1
"GO:0060965","BP","GO:0060965","negative regulation of miRNA-mediated gene silencing","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0071236","BP","GO:0071236","cellular response to antibiotic","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0090306","BP","GO:0090306","meiotic spindle assembly","1/10","12/18870",0.00634264136147022,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process","2/10","232/18870",0.00634658326492149,0.0414641519430246,0.0164540285488193,"TP53/KRAS",2
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","2/10","234/18870",0.00645306481549198,0.0414641519430246,0.0164540285488193,"TP53/BRCA1",2
"GO:1903050","BP","GO:1903050","regulation of proteolysis involved in protein catabolic process","2/10","235/18870",0.00650661460374658,0.0414641519430246,0.0164540285488193,"PTEN/DAB2",2
"GO:0071356","BP","GO:0071356","cellular response to tumor necrosis factor","2/10","238/18870",0.0066684977660965,0.0414641519430246,0.0164540285488193,"TP53/BRCA1",2
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","2/10","239/18870",0.00672286946051272,0.0414641519430246,0.0164540285488193,"PTEN/MSLN",2
"GO:0042445","BP","GO:0042445","hormone metabolic process","2/10","241/18870",0.00683222768491431,0.0414641519430246,0.0164540285488193,"ALDH1A1/DAB2",2
"GO:0018410","BP","GO:0018410","C-terminal protein amino acid modification","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"FOLH1",1
"GO:0032341","BP","GO:0032341","aldosterone metabolic process","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"DAB2",1
"GO:0036462","BP","GO:0036462","TRAIL-activated apoptotic signaling pathway","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:0048853","BP","GO:0048853","forebrain morphogenesis","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:0060134","BP","GO:0060134","prepulse inhibition","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:0060149","BP","GO:0060149","negative regulation of post-transcriptional gene silencing","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0060967","BP","GO:0060967","negative regulation of gene silencing by regulatory ncRNA","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0061000","BP","GO:0061000","negative regulation of dendritic spine development","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:0061029","BP","GO:0061029","eyelid development in camera-type eye","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"EGFR",1
"GO:0070234","BP","GO:0070234","positive regulation of T cell apoptotic process","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:0071257","BP","GO:0071257","cellular response to electrical stimulus","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"PTEN",1
"GO:1900369","BP","GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA","1/10","13/18870",0.00686955691913205,0.0414641519430246,0.0164540285488193,"TP53",1
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","2/10","243/18870",0.00694240444164457,0.0416544266498674,0.016529534384868,"BRCA1/PTEN",2
"GO:0051896","BP","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","2/10","248/18870",0.00722141759514684,0.0417602438420757,0.016571525334157,"EGFR/PTEN",2
"GO:0008212","BP","GO:0008212","mineralocorticoid metabolic process","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0010225","BP","GO:0010225","response to UV-C","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0034309","BP","GO:0034309","primary alcohol biosynthetic process","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0051547","BP","GO:0051547","regulation of keratinocyte migration","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:0070141","BP","GO:0070141","response to UV-A","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:0070243","BP","GO:0070243","regulation of thymocyte apoptotic process","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"TP53",1
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:1905208","BP","GO:1905208","negative regulation of cardiocyte differentiation","1/10","14/18870",0.00739622099246329,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:0010001","BP","GO:0010001","glial cell differentiation","2/10","252/18870",0.00744828909703169,0.0417602438420757,0.016571525334157,"KRAS/PTEN",2
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","2/10","255/18870",0.00762057047122207,0.0417602438420757,0.016571525334157,"TP53/EGFR",2
"GO:0034612","BP","GO:0034612","response to tumor necrosis factor","2/10","259/18870",0.00785310642730791,0.0417602438420757,0.016571525334157,"TP53/BRCA1",2
"GO:0032352","BP","GO:0032352","positive regulation of hormone metabolic process","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0033147","BP","GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"BRCA1",1
"GO:0045475","BP","GO:0045475","locomotor rhythm","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:0045737","BP","GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:0046348","BP","GO:0046348","amino sugar catabolic process","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"ALDH1A1",1
"GO:0060766","BP","GO:0060766","negative regulation of androgen receptor signaling pathway","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0090030","BP","GO:0090030","regulation of steroid hormone biosynthetic process","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:1903651","BP","GO:1903651","positive regulation of cytoplasmic transport","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:2000052","BP","GO:2000052","positive regulation of non-canonical Wnt signaling pathway","1/10","15/18870",0.00792263368816104,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation","2/10","262/18870",0.00802962249589745,0.0417602438420757,0.016571525334157,"PTEN/DAB2",2
"GO:0060828","BP","GO:0060828","regulation of canonical Wnt signaling pathway","2/10","262/18870",0.00802962249589745,0.0417602438420757,0.016571525334157,"EGFR/DAB2",2
"GO:0034349","BP","GO:0034349","glial cell apoptotic process","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0046184","BP","GO:0046184","aldehyde biosynthetic process","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0051895","BP","GO:0051895","negative regulation of focal adhesion assembly","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:0070230","BP","GO:0070230","positive regulation of lymphocyte apoptotic process","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0097091","BP","GO:0097091","synaptic vesicle clustering","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:0150118","BP","GO:0150118","negative regulation of cell-substrate junction organization","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:1901524","BP","GO:1901524","regulation of mitophagy","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"TP53",1
"GO:1903798","BP","GO:1903798","regulation of miRNA processing","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"TP53",1
"GO:2000095","BP","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:2000758","BP","GO:2000758","positive regulation of peptidyl-lysine acetylation","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"BRCA1",1
"GO:2000846","BP","GO:2000846","regulation of corticosteroid hormone secretion","1/10","16/18870",0.0084487951128821,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","2/10","276/18870",0.00887717000601194,0.0417602438420757,0.016571525334157,"TP53/EGFR",2
"GO:0021537","BP","GO:0021537","telencephalon development","2/10","276/18870",0.00887717000601194,0.0417602438420757,0.016571525334157,"EGFR/PTEN",2
"GO:0032780","BP","GO:0032780","negative regulation of ATP-dependent activity","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0048268","BP","GO:0048268","clathrin coat assembly","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0060253","BP","GO:0060253","negative regulation of glial cell proliferation","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0070920","BP","GO:0070920","regulation of regulatory ncRNA processing","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0090399","BP","GO:0090399","replicative senescence","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0110096","BP","GO:0110096","cellular response to aldehyde","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"ALDH1A1",1
"GO:1901522","BP","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","1/10","17/18870",0.00897470537324474,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","2/10","278/18870",0.00900143034215502,0.0417602438420757,0.016571525334157,"TP53/EGFR",2
"GO:0051402","BP","GO:0051402","neuron apoptotic process","2/10","278/18870",0.00900143034215502,0.0417602438420757,0.016571525334157,"TP53/KRAS",2
"GO:0001894","BP","GO:0001894","tissue homeostasis","2/10","279/18870",0.00906385727271121,0.0417602438420757,0.016571525334157,"KRAS/ALDH1A1",2
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","2/10","279/18870",0.00906385727271121,0.0417602438420757,0.016571525334157,"KRAS/ALDH1A1",2
"GO:1901873","BP","GO:1901873","regulation of post-translational protein modification","2/10","284/18870",0.0093789522263571,0.0417602438420757,0.016571525334157,"BRCA1/PTEN",2
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity","2/10","285/18870",0.00944256199722942,0.0417602438420757,0.016571525334157,"EGFR/PTEN",2
"GO:0006089","BP","GO:0006089","lactate metabolic process","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0006825","BP","GO:0006825","copper ion transport","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"STEAP2",1
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0006978","BP","GO:0006978","DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0035065","BP","GO:0035065","regulation of histone acetylation","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"BRCA1",1
"GO:0036003","BP","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0038083","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:0038128","BP","GO:0038128","ERBB2 signaling pathway","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:0043217","BP","GO:0043217","myelin maintenance","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:1904031","BP","GO:1904031","positive regulation of cyclin-dependent protein kinase activity","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"EGFR",1
"GO:1904666","BP","GO:1904666","regulation of ubiquitin protein ligase activity","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:2000369","BP","GO:2000369","regulation of clathrin-dependent endocytosis","1/10","18/18870",0.0095003645758257,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0010721","BP","GO:0010721","negative regulation of cell development","2/10","287/18870",0.0095703708581293,0.0417602438420757,0.016571525334157,"TP53/PTEN",2
"GO:0071560","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","2/10","287/18870",0.0095703708581293,0.0417602438420757,0.016571525334157,"TP53/DAB2",2
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","2/10","290/18870",0.00976355471237183,0.0417602438420757,0.016571525334157,"EGFR/PTEN",2
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","2/10","290/18870",0.00976355471237183,0.0417602438420757,0.016571525334157,"EGFR/DAB2",2
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta","2/10","293/18870",0.00995849887179007,0.0417602438420757,0.016571525334157,"TP53/DAB2",2
"GO:0000212","BP","GO:0000212","meiotic spindle organization","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"PTEN",1
"GO:0010663","BP","GO:0010663","positive regulation of striated muscle cell apoptotic process","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0010666","BP","GO:0010666","positive regulation of cardiac muscle cell apoptotic process","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0035930","BP","GO:0035930","corticosteroid hormone secretion","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:0042772","BP","GO:0042772","DNA damage response, signal transduction resulting in transcription","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0070314","BP","GO:0070314","G1 to G0 transition","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"TP53",1
"GO:2000641","BP","GO:2000641","regulation of early endosome to late endosome transport","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"DAB2",1
"GO:2000774","BP","GO:2000774","positive regulation of cellular senescence","1/10","19/18870",0.010025772827165,0.0417602438420757,0.016571525334157,"TP53",1
"GO:0018105","BP","GO:0018105","peptidyl-serine phosphorylation","2/10","295/18870",0.0100894371676267,0.0418524801027479,0.0166081270249,"EGFR/PTEN",2
"GO:0048511","BP","GO:0048511","rhythmic process","2/10","296/18870",0.0101551984276267,0.0419526230124905,0.0166478662747978,"TP53/PTEN",2
"GO:0090092","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/10","297/18870",0.0102211541871328,0.0420527486556322,0.0166875986728699,"TP53/DAB2",2
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","2/10","298/18870",0.0102873042648656,0.0421528564999369,0.0167273240079115,"EGFR/BRCA1",2
"GO:0006098","BP","GO:0006098","pentose-phosphate shunt","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"TP53",1
"GO:0006700","BP","GO:0006700","C21-steroid hormone biosynthetic process","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"DAB2",1
"GO:0035020","BP","GO:0035020","regulation of Rac protein signal transduction","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"KRAS",1
"GO:0051546","BP","GO:0051546","keratinocyte migration","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"PTEN",1
"GO:0070242","BP","GO:0070242","thymocyte apoptotic process","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"TP53",1
