"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000269","BP","GO:2000269","regulation of fibroblast apoptotic process","1/10","20/18870",0.01055093023376,0.0422037209350399,0.0167475083075555,"TP53",1
"GO:0006302","BP","GO:0006302","double-strand break repair","2/10","307/18870",0.0108913694254774,0.0433932821378703,0.0172195564039168,"TP53/BRCA1",2
"GO:0018209","BP","GO:0018209","peptidyl-serine modification","2/10","308/18870",0.0109594527381852,0.0434926313389395,0.0172589806900554,"EGFR/PTEN",2
"GO:0010566","BP","GO:0010566","regulation of ketone biosynthetic process","1/10","21/18870",0.0110758369020709,0.0436111078019043,0.0173059951594858,"DAB2",1
"GO:0097107","BP","GO:0097107","postsynaptic density assembly","1/10","21/18870",0.0110758369020709,0.0436111078019043,0.0173059951594858,"PTEN",1
"GO:0062197","BP","GO:0062197","cellular response to chemical stress","2/10","317/18870",0.0115808358702336,0.0446309041298693,0.0177106762420116,"TP53/EGFR",2
"GO:0032042","BP","GO:0032042","mitochondrial DNA metabolic process","1/10","22/18870",0.0116004929385176,0.0446309041298693,0.0177106762420116,"TP53",1
"GO:0035313","BP","GO:0035313","wound healing, spreading of epidermal cells","1/10","22/18870",0.0116004929385176,0.0446309041298693,0.0177106762420116,"PTEN",1
"GO:0048169","BP","GO:0048169","regulation of long-term neuronal synaptic plasticity","1/10","22/18870",0.0116004929385176,0.0446309041298693,0.0177106762420116,"KRAS",1
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/10","22/18870",0.0116004929385176,0.0446309041298693,0.0177106762420116,"PTEN",1
"GO:2000831","BP","GO:2000831","regulation of steroid hormone secretion","1/10","22/18870",0.0116004929385176,0.0446309041298693,0.0177106762420116,"DAB2",1
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","2/10","319/18870",0.0117210234757997,0.0449231622190345,0.0178266516742201,"TP53/BRCA1",2
"GO:0006740","BP","GO:0006740","NADPH regeneration","1/10","23/18870",0.0121248984494801,0.0455141945105307,0.0180611882978296,"TP53",1
"GO:0010893","BP","GO:0010893","positive regulation of steroid biosynthetic process","1/10","23/18870",0.0121248984494801,0.0455141945105307,0.0180611882978296,"DAB2",1
"GO:0021542","BP","GO:0021542","dentate gyrus development","1/10","23/18870",0.0121248984494801,0.0455141945105307,0.0180611882978296,"PTEN",1
"GO:0046599","BP","GO:0046599","regulation of centriole replication","1/10","23/18870",0.0121248984494801,0.0455141945105307,0.0180611882978296,"BRCA1",1
"GO:0060252","BP","GO:0060252","positive regulation of glial cell proliferation","1/10","23/18870",0.0121248984494801,0.0455141945105307,0.0180611882978296,"KRAS",1
"GO:0031647","BP","GO:0031647","regulation of protein stability","2/10","325/18870",0.0121461491302904,0.0455141945105307,0.0180611882978296,"TP53/PTEN",2
"GO:0060485","BP","GO:0060485","mesenchyme development","2/10","327/18870",0.0122893738646617,0.0458803290947369,0.0182064797994988,"PTEN/DAB2",2
"GO:0048545","BP","GO:0048545","response to steroid hormone","2/10","330/18870",0.012505627485044,0.0460297688434261,0.0182657812870738,"BRCA1/DAB2",2
"GO:0009651","BP","GO:0009651","response to salt stress","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"TP53",1
"GO:0045736","BP","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"PTEN",1
"GO:0046885","BP","GO:0046885","regulation of hormone biosynthetic process","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"DAB2",1
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"EGFR",1
"GO:1904030","BP","GO:1904030","negative regulation of cyclin-dependent protein kinase activity","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"PTEN",1
"GO:2000001","BP","GO:2000001","regulation of DNA damage checkpoint","1/10","24/18870",0.0126490535412986,0.0460297688434261,0.0182657812870738,"BRCA1",1
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","2/10","334/18870",0.012796602342725,0.0462379919471793,0.0183484095028489,"BRCA1/ALDH1A1",2
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","2/10","337/18870",0.0130168047936509,0.0462379919471793,0.0183484095028489,"BRCA1/ALDH1A1",2
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway","2/10","338/18870",0.0130905801522373,0.0462379919471793,0.0183484095028489,"EGFR/DAB2",2
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0018200","BP","GO:0018200","peptidyl-glutamic acid modification","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"FOLH1",1
"GO:0043153","BP","GO:0043153","entrainment of circadian clock by photoperiod","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:1901985","BP","GO:1901985","positive regulation of protein acetylation","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"BRCA1",1
"GO:2000178","BP","GO:2000178","negative regulation of neural precursor cell proliferation","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:2000773","BP","GO:2000773","negative regulation of cellular senescence","1/10","25/18870",0.0131729583202747,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:0007265","BP","GO:0007265","Ras protein signal transduction","2/10","341/18870",0.0133130273747035,0.0462379919471793,0.0183484095028489,"TP53/KRAS",2
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","2/10","342/18870",0.0133875495750858,0.0462379919471793,0.0183484095028489,"BRCA1/DAB2",2
"GO:0006760","BP","GO:0006760","folic acid-containing compound metabolic process","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"FOLH1",1
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0045717","BP","GO:0045717","negative regulation of fatty acid biosynthetic process","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"BRCA1",1
"GO:0060333","BP","GO:0060333","type II interferon-mediated signaling pathway","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0060391","BP","GO:0060391","positive regulation of SMAD protein signal transduction","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"DAB2",1
"GO:2000050","BP","GO:2000050","regulation of non-canonical Wnt signaling pathway","1/10","26/18870",0.0136966128926705,0.0462379919471793,0.0183484095028489,"DAB2",1
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","2/10","349/18870",0.0139144106249418,0.0462379919471793,0.0183484095028489,"TP53/EGFR",2
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","2/10","350/18870",0.013990418038874,0.0462379919471793,0.0183484095028489,"PTEN/DAB2",2
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","2/10","353/18870",0.014219548735894,0.0462379919471793,0.0183484095028489,"BRCA1/DAB2",2
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","2/10","353/18870",0.014219548735894,0.0462379919471793,0.0183484095028489,"EGFR/DAB2",2
"GO:0001964","BP","GO:0001964","startle response","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:0006007","BP","GO:0006007","glucose catabolic process","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0022010","BP","GO:0022010","central nervous system myelination","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:0032291","BP","GO:0032291","axon ensheathment in central nervous system","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:0035929","BP","GO:0035929","steroid hormone secretion","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"DAB2",1
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"EGFR",1
"GO:0045940","BP","GO:0045940","positive regulation of steroid metabolic process","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"DAB2",1
"GO:0046856","BP","GO:0046856","phosphatidylinositol dephosphorylation","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:0071480","BP","GO:0071480","cellular response to gamma radiation","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"TP53",1
"GO:0098698","BP","GO:0098698","postsynaptic specialization assembly","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"PTEN",1
"GO:1902932","BP","GO:1902932","positive regulation of alcohol biosynthetic process","1/10","27/18870",0.0142200173647079,0.0462379919471793,0.0183484095028489,"DAB2",1
"GO:0007202","BP","GO:0007202","activation of phospholipase C activity","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"EGFR",1
"GO:0009648","BP","GO:0009648","photoperiodism","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"TP53",1
"GO:0060479","BP","GO:0060479","lung cell differentiation","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"KRAS",1
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"KRAS",1
"GO:0060964","BP","GO:0060964","regulation of miRNA-mediated gene silencing","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"TP53",1
"GO:0120255","BP","GO:0120255","olefinic compound biosynthetic process","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"DAB2",1
"GO:1903077","BP","GO:1903077","negative regulation of protein localization to plasma membrane","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"DAB2",1
"GO:2000108","BP","GO:2000108","positive regulation of leukocyte apoptotic process","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"TP53",1
"GO:2000647","BP","GO:2000647","negative regulation of stem cell proliferation","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"TP53",1
"GO:2000756","BP","GO:2000756","regulation of peptidyl-lysine acetylation","1/10","28/18870",0.0147431718425696,0.0464409913040941,0.018428964803212,"BRCA1",1
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","2/10","363/18870",0.0149952728051541,0.0469152592800574,0.0186171663809752,"TP53/BRCA1",2
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","2/10","364/18870",0.0150738523052303,0.0469152592800574,0.0186171663809752,"EGFR/DAB2",2
"GO:0010165","BP","GO:0010165","response to X-ray","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"TP53",1
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"TP53",1
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint signaling","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"TP53",1
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"TP53",1
"GO:0060765","BP","GO:0060765","regulation of androgen receptor signaling pathway","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"DAB2",1
"GO:1900368","BP","GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA","1/10","29/18870",0.0152660764323996,0.0469152592800574,0.0186171663809752,"TP53",1
"GO:0000002","BP","GO:0000002","mitochondrial genome maintenance","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"TP53",1
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"EGFR",1
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"TP53",1
"GO:0010575","BP","GO:0010575","positive regulation of vascular endothelial growth factor production","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"BRCA1",1
"GO:0033137","BP","GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"PTEN",1
"GO:0060147","BP","GO:0060147","regulation of post-transcriptional gene silencing","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"TP53",1
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"KRAS",1
"GO:1900117","BP","GO:1900117","regulation of execution phase of apoptosis","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"TP53",1
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","1/10","30/18870",0.0157887312403012,0.0470874834082305,0.0186855092889804,"DAB2",1
"GO:0006066","BP","GO:0006066","alcohol metabolic process","2/10","373/18870",0.0157892553491884,0.0470874834082305,0.0186855092889804,"ALDH1A1/DAB2",2
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","2/10","376/18870",0.0160309844930038,0.0476568854009217,0.0189114624606832,"TP53/PTEN",2
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","2/10","377/18870",0.0161119217559933,0.0476568854009217,0.0189114624606832,"TP53/PTEN",2
"GO:0009048","BP","GO:0009048","dosage compensation by inactivation of X chromosome","1/10","31/18870",0.0163111363723393,0.0476568854009217,0.0189114624606832,"BRCA1",1
"GO:0034755","BP","GO:0034755","iron ion transmembrane transport","1/10","31/18870",0.0163111363723393,0.0476568854009217,0.0189114624606832,"STEAP2",1
"GO:0050999","BP","GO:0050999","regulation of nitric-oxide synthase activity","1/10","31/18870",0.0163111363723393,0.0476568854009217,0.0189114624606832,"EGFR",1
"GO:0060966","BP","GO:0060966","regulation of gene silencing by regulatory ncRNA","1/10","31/18870",0.0163111363723393,0.0476568854009217,0.0189114624606832,"TP53",1
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/10","31/18870",0.0163111363723393,0.0476568854009217,0.0189114624606832,"BRCA1",1
"GO:0002360","BP","GO:0002360","T cell lineage commitment","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"TP53",1
"GO:0007435","BP","GO:0007435","salivary gland morphogenesis","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"EGFR",1
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"TP53",1
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"FOLH1",1
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"EGFR",1
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"PTEN",1
"GO:1903649","BP","GO:1903649","regulation of cytoplasmic transport","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"DAB2",1
"GO:1904861","BP","GO:1904861","excitatory synapse assembly","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"PTEN",1
"GO:2000463","BP","GO:2000463","positive regulation of excitatory postsynaptic potential","1/10","32/18870",0.0168332919345391,0.0479320855085181,0.0190206688525865,"PTEN",1
"GO:0001701","BP","GO:0001701","in utero embryonic development","2/10","392/18870",0.0173475023419154,0.0488660324501355,0.0193912827183077,"TP53/EGFR",2
"GO:0007549","BP","GO:0007549","dosage compensation","1/10","33/18870",0.0173551980328854,0.0488660324501355,0.0193912827183077,"BRCA1",1
"GO:0043618","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","1/10","33/18870",0.0173551980328854,0.0488660324501355,0.0193912827183077,"TP53",1
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","1/10","33/18870",0.0173551980328854,0.0488660324501355,0.0193912827183077,"EGFR",1
"GO:0006301","BP","GO:0006301","postreplication repair","1/10","34/18870",0.0178768547733257,0.0497786453356693,0.0197534306887577,"BRCA1",1
"GO:0007431","BP","GO:0007431","salivary gland development","1/10","34/18870",0.0178768547733257,0.0497786453356693,0.0197534306887577,"EGFR",1
"GO:0010661","BP","GO:0010661","positive regulation of muscle cell apoptotic process","1/10","34/18870",0.0178768547733257,0.0497786453356693,0.0197534306887577,"TP53",1
"GO:0060074","BP","GO:0060074","synapse maturation","1/10","34/18870",0.0178768547733257,0.0497786453356693,0.0197534306887577,"PTEN",1
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","3/10","212/19886",0.000135648820745571,0.0100380127351723,0.00571152929455037,"EGFR/DAB2/STEAP2",3
"GO:0030135","CC","GO:0030135","coated vesicle","3/10","311/19886",0.000419024122616589,0.0125644487645168,0.00714904623870091,"EGFR/DAB2/STEAP2",3
"GO:0043073","CC","GO:0043073","germ cell nucleus","2/10","68/19886",0.00050936954450744,0.0125644487645168,0.00714904623870091,"TP53/BRCA1",2
"GO:0005925","CC","GO:0005925","focal adhesion","3/10","421/19886",0.00101201218949383,0.0160305104706295,0.00912120083677356,"EGFR/KRAS/DAB2",3
"GO:0030055","CC","GO:0030055","cell-substrate junction","3/10","431/19886",0.00108314259936686,0.0160305104706295,0.00912120083677356,"EGFR/KRAS/DAB2",3
"GO:0016605","CC","GO:0016605","PML body","2/10","109/19886",0.00130173102201614,0.0160546826048657,0.00913495454046411,"TP53/PTEN",2
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","2/10","136/19886",0.00201556415684534,0.0213073925152222,0.0121236941765133,"EGFR/DAB2",2
"GO:0009898","CC","GO:0009898","cytoplasmic side of plasma membrane","2/10","173/19886",0.00323433789588678,0.0299176255369527,0.0170228310309831,"KRAS/PTEN",2
"GO:0030662","CC","GO:0030662","coated vesicle membrane","2/10","203/19886",0.00442140947275431,0.0352788218670206,0.0200732983596134,"EGFR/DAB2",2
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane","2/10","211/19886",0.00476740836040819,0.0352788218670206,0.0200732983596134,"KRAS/PTEN",2
"GO:0043220","CC","GO:0043220","Schmidt-Lanterman incisure","1/10","11/19886",0.00551902689799466,0.0371279991319641,0.0211254618105059,"PTEN",1
"GO:0000800","CC","GO:0000800","lateral element","1/10","14/19886",0.00701945056571818,0.0395584306411907,0.0225083531386576,"BRCA1",1
"GO:0043218","CC","GO:0043218","compact myelin","1/10","14/19886",0.00701945056571818,0.0395584306411907,0.0225083531386576,"PTEN",1
"GO:0001741","CC","GO:0001741","XY body","1/10","15/19886",0.0075191388454261,0.0395584306411907,0.0225083531386576,"BRCA1",1
"GO:0000930","CC","GO:0000930","gamma-tubulin complex","1/10","16/19886",0.00801860080564676,0.0395584306411907,0.0225083531386576,"BRCA1",1
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","3/10","308/18496",0.000503130908020675,0.0209713612139088,0.00904028603707348,"TP53/EGFR/BRCA1",3
"GO:0002039","MF","GO:0002039","p53 binding","2/10","66/18496",0.00055401288302277,0.0209713612139088,0.00904028603707348,"TP53/BRCA1",2
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","3/10","327/18496",0.000599181748968824,0.0209713612139088,0.00904028603707348,"TP53/EGFR/BRCA1",3
"GO:0042562","MF","GO:0042562","hormone binding","2/10","85/18496",0.000917022697571352,0.024071845811248,0.0103768357883074,"EGFR/ALDH1A1",2
"GO:0002020","MF","GO:0002020","protease binding","2/10","142/18496",0.00252956685350065,0.0442674199362613,0.0190826973158821,"TP53/PTEN",2
"GO:0019903","MF","GO:0019903","protein phosphatase binding","2/10","142/18496",0.00252956685350065,0.0442674199362613,0.0190826973158821,"TP53/EGFR",2
